date,order_number,product_name,category,customer_type,quantity,unit_price,total_amount,payment_method
2022-04-19,ORD000084,Oil Filter,Engine system,Wholesale,42,164.4,6904.8,Check
2022-04-19,ORD000984,Shock Absorber,Suspension & traction,Wholesale,24,2809.45,67426.8,Bank Transfer
2022-04-22,ORD000390,Air Filter,Engine system,Wholesale,32,262.11,8387.52,Bank Transfer
2022-04-23,ORD000645,Brake Pads,Braking system,Wholesale,25,1459.55,36488.75,Check
2022-04-25,ORD000643,Brake Pads,Braking system,Retail,14,951.98,13327.72,Maya
2022-04-30,ORD000388,Air Filter,Engine system,Wholesale,37,270.04,9991.48,Check
2022-04-30,ORD001363,Battery,Electrical system,Retail,18,4508.91,81160.38,Check
2022-05-01,ORD001577,Starter Motor,Electrical system,Wholesale,0,10340.17,0.0,Cash
2022-05-03,ORD000648,Brake Pads,Braking system,Retail,48,1498.09,71908.32,GCash
2022-05-03,ORD000985,Shock Absorber,Suspension & traction,Wholesale,31,2849.04,88320.24,Bank Transfer
2022-05-05,ORD001896,ECU Module,Electrical system,Wholesale,29,24128.15,699716.35,Bank Transfer
2022-05-05,ORD000095,Oil Filter,Engine system,Retail,22,204.04,4488.88,GCash
2022-05-08,ORD000988,Shock Absorber,Suspension & traction,Wholesale,11,2773.86,30512.46,Cash
2022-05-09,ORD001366,Battery,Electrical system,Retail,50,6210.25,310512.5,GCash
2022-05-10,ORD001897,ECU Module,Electrical system,Wholesale,19,21082.6,400569.4,Maya
2022-05-10,ORD001205,Wheel Bearing,Drivetrain,Retail,19,2198.15,41764.85,Check
2022-05-11,ORD000391,Air Filter,Engine system,Wholesale,29,318.34,9231.86,Cash
2022-05-11,ORD000651,Brake Pads,Braking system,Retail,8,1530.96,12247.68,Check
2022-05-11,ORD000094,Oil Filter,Engine system,Wholesale,26,150.01,3900.26,Maya
2022-05-12,ORD001463,Alternator,Electrical system,Retail,27,8035.64,216962.28,GCash
2022-05-12,ORD001902,ECU Module,Electrical system,Retail,15,26018.81,390282.15,Check
2022-05-12,ORD001903,ECU Module,Electrical system,Wholesale,26,14540.96,378064.96,Bank Transfer
2022-05-13,ORD000986,Shock Absorber,Suspension & traction,Wholesale,48,3635.56,174506.88,Check
2022-05-15,ORD000649,Brake Pads,Braking system,Wholesale,16,1482.81,23724.96,Check
2022-05-16,ORD001890,ECU Module,Electrical system,Wholesale,25,18535.53,463388.25,Check
2022-05-16,ORD001900,ECU Module,Electrical system,Retail,22,19849.51,436689.22,Maya
2022-05-17,ORD001892,ECU Module,Electrical system,Wholesale,43,18521.11,796407.73,Maya
2022-05-17,ORD000091,Oil Filter,Engine system,Wholesale,34,234.13,7960.42,GCash
2022-05-17,ORD000987,Shock Absorber,Suspension & traction,Wholesale,25,2887.56,72189.0,Cash
2022-05-18,ORD000650,Brake Pads,Braking system,Wholesale,19,1322.17,25121.23,Maya
2022-05-18,ORD001895,ECU Module,Electrical system,Retail,48,27373.41,1313923.68,Cash
2022-05-19,ORD000989,Shock Absorber,Suspension & traction,Wholesale,14,3461.63,48462.82,Maya
2022-05-21,ORD001894,ECU Module,Electrical system,Wholesale,43,15274.65,656809.95,Check
2022-05-21,ORD000090,Oil Filter,Engine system,Retail,2,249.18,498.36,Check
2022-05-22,ORD001901,ECU Module,Electrical system,Wholesale,28,25722.04,720217.12,Cash
2022-05-22,ORD000092,Oil Filter,Engine system,Wholesale,34,210.14,7144.76,Cash
2022-05-23,ORD001465,Alternator,Electrical system,Retail,10,11720.47,117204.7,GCash
2022-05-23,ORD001891,ECU Module,Electrical system,Retail,26,18568.47,482780.22,Maya
2022-05-23,ORD001893,ECU Module,Electrical system,Wholesale,45,17773.98,799829.1,Cash
2022-05-23,ORD000093,Oil Filter,Engine system,Retail,22,142.69,3139.18,Cash
2022-05-24,ORD000394,Air Filter,Engine system,Wholesale,13,241.57,3140.41,GCash
2022-05-24,ORD001889,ECU Module,Electrical system,Wholesale,30,22047.67,661430.1,Cash
2022-05-26,ORD001888,ECU Module,Electrical system,Retail,46,24646.04,1133717.84,Cash
2022-05-27,ORD000647,Brake Pads,Braking system,Wholesale,29,1494.89,43351.81,Maya
2022-05-28,ORD000393,Air Filter,Engine system,Wholesale,29,259.04,7512.16,Check
2022-05-28,ORD001464,Alternator,Electrical system,Retail,35,8456.59,295980.65,Cash
2022-05-28,ORD001693,Catalytic Converter,Exhaust system,Wholesale,16,15686.73,250987.68,Bank Transfer
2022-05-28,ORD001898,ECU Module,Electrical system,Retail,19,18136.91,344601.29,Maya
2022-05-30,ORD001899,ECU Module,Electrical system,Wholesale,38,15195.06,577412.28,Check
2022-05-31,ORD000392,Air Filter,Engine system,Retail,31,221.58,6868.98,Check
2022-05-31,ORD001365,Battery,Electrical system,Wholesale,9,5919.36,53274.24,Cash
2022-06-01,ORD001367,Battery,Electrical system,Retail,0,7243.54,0.0,Bank Transfer
2022-06-01,ORD001694,Catalytic Converter,Exhaust system,Wholesale,0,19952.96,0.0,Cash
2022-06-02,ORD000654,Brake Pads,Braking system,Retail,38,1413.82,53725.16,GCash
2022-06-02,ORD000990,Shock Absorber,Suspension & traction,Wholesale,13,3419.34,44451.42,Check
2022-06-03,ORD001904,ECU Module,Electrical system,Wholesale,34,25939.74,881951.16,Maya
2022-06-05,ORD000395,Air Filter,Engine system,Retail,17,275.29,4679.93,GCash
2022-06-05,ORD000398,Air Filter,Engine system,Wholesale,39,254.14,9911.46,Bank Transfer
2022-06-07,ORD000399,Air Filter,Engine system,Retail,15,267.25,4008.75,GCash
2022-06-07,ORD000099,Oil Filter,Engine system,Wholesale,27,190.85,5152.95,Check
2022-06-09,ORD001468,Alternator,Electrical system,Wholesale,31,9892.34,306662.54,Maya
2022-06-09,ORD001579,Starter Motor,Electrical system,Wholesale,18,10437.57,187876.26,GCash
2022-06-16,ORD000656,Brake Pads,Braking system,Retail,18,1287.23,23170.14,Cash
2022-06-16,ORD000100,Oil Filter,Engine system,Wholesale,21,219.49,4609.29,Check
2022-06-17,ORD001206,Wheel Bearing,Drivetrain,Wholesale,13,2444.04,31772.52,GCash
2022-06-18,ORD000097,Oil Filter,Engine system,Retail,32,253.77,8120.64,Maya
2022-06-19,ORD000655,Brake Pads,Braking system,Retail,24,1271.67,30520.08,Maya
2022-06-21,ORD000652,Brake Pads,Braking system,Retail,24,1267.32,30415.68,Check
2022-06-22,ORD001466,Alternator,Electrical system,Wholesale,9,11496.8,103471.2,Maya
2022-06-22,ORD000991,Shock Absorber,Suspension & traction,Retail,23,3567.7,82057.1,Cash
2022-06-24,ORD000653,Brake Pads,Braking system,Retail,17,961.53,16346.01,Maya
2022-06-24,ORD000101,Oil Filter,Engine system,Wholesale,28,210.44,5892.32,Bank Transfer
2022-06-25,ORD000396,Air Filter,Engine system,Retail,21,256.54,5387.34,Maya
2022-06-26,ORD000096,Oil Filter,Engine system,Wholesale,14,170.95,2393.3,Maya
2022-06-26,ORD000098,Oil Filter,Engine system,Wholesale,37,199.67,7387.79,GCash
2022-06-27,ORD000397,Air Filter,Engine system,Wholesale,19,345.31,6560.89,Cash
2022-06-27,ORD001578,Starter Motor,Electrical system,Retail,33,8616.24,284335.92,Maya
2022-06-28,ORD001467,Alternator,Electrical system,Wholesale,33,11023.0,363759.0,Bank Transfer
2022-07-01,ORD001469,Alternator,Electrical system,Retail,0,7818.49,0.0,Maya
2022-07-01,ORD001368,Battery,Electrical system,Retail,0,7147.68,0.0,Bank Transfer
2022-07-01,ORD001905,ECU Module,Electrical system,Retail,0,22870.91,0.0,Bank Transfer
2022-07-01,ORD000103,Oil Filter,Engine system,Wholesale,33,256.03,8448.99,Maya
2022-07-02,ORD000661,Brake Pads,Braking system,Wholesale,33,960.03,31680.99,Bank Transfer
2022-07-03,ORD000403,Air Filter,Engine system,Wholesale,12,248.76,2985.12,GCash
2022-07-03,ORD000660,Brake Pads,Braking system,Wholesale,12,1290.03,15480.36,Cash
2022-07-04,ORD000401,Air Filter,Engine system,Retail,44,242.28,10660.32,Check
2022-07-05,ORD001695,Catalytic Converter,Exhaust system,Wholesale,17,15254.0,259318.0,Check
2022-07-06,ORD000105,Oil Filter,Engine system,Retail,14,164.45,2302.3,Bank Transfer
2022-07-07,ORD000658,Brake Pads,Braking system,Retail,29,1189.7,34501.3,GCash
2022-07-08,ORD000659,Brake Pads,Braking system,Wholesale,22,1054.76,23204.72,Maya
2022-07-09,ORD000102,Oil Filter,Engine system,Wholesale,9,200.23,1802.07,Check
2022-07-11,ORD000400,Air Filter,Engine system,Wholesale,31,310.39,9622.09,GCash
2022-07-13,ORD000993,Shock Absorber,Suspension & traction,Retail,9,2547.92,22931.28,Check
2022-07-14,ORD001207,Wheel Bearing,Drivetrain,Wholesale,17,1671.95,28423.15,GCash
2022-07-15,ORD000107,Oil Filter,Engine system,Wholesale,20,216.65,4333.0,Check
2022-07-15,ORD001581,Starter Motor,Electrical system,Retail,24,10786.03,258864.72,GCash
2022-07-16,ORD000106,Oil Filter,Engine system,Wholesale,33,249.46,8232.18,GCash
2022-07-17,ORD000657,Brake Pads,Braking system,Wholesale,26,1562.83,40633.58,Maya
2022-07-18,ORD000992,Shock Absorber,Suspension & traction,Retail,31,3874.39,120106.09,Cash
2022-07-28,ORD000402,Air Filter,Engine system,Retail,21,291.25,6116.25,Cash
2022-07-29,ORD000104,Oil Filter,Engine system,Retail,30,166.08,4982.4,Bank Transfer
2022-07-30,ORD000404,Air Filter,Engine system,Wholesale,4,309.49,1237.96,Cash
2022-07-31,ORD001580,Starter Motor,Electrical system,Wholesale,30,7101.29,213038.7,Check
2022-08-01,ORD001470,Alternator,Electrical system,Retail,0,10646.56,0.0,Cash
2022-08-01,ORD001696,Catalytic Converter,Exhaust system,Retail,0,19213.43,0.0,Maya
2022-08-01,ORD001906,ECU Module,Electrical system,Wholesale,0,26169.16,0.0,Cash
2022-08-01,ORD000112,Oil Filter,Engine system,Retail,24,187.81,4507.44,Bank Transfer
2022-08-01,ORD001582,Starter Motor,Electrical system,Retail,0,11219.79,0.0,Bank Transfer
2022-08-02,ORD000109,Oil Filter,Engine system,Retail,23,194.96,4484.08,GCash
2022-08-03,ORD000665,Brake Pads,Braking system,Retail,10,1412.57,14125.7,Cash
2022-08-05,ORD000405,Air Filter,Engine system,Retail,41,267.68,10974.88,GCash
2022-08-06,ORD000110,Oil Filter,Engine system,Wholesale,19,238.34,4528.46,Cash
2022-08-07,ORD000663,Brake Pads,Braking system,Retail,19,1089.73,20704.87,Check
2022-08-09,ORD001369,Battery,Electrical system,Wholesale,59,6022.39,355321.01,Bank Transfer
2022-08-09,ORD000108,Oil Filter,Engine system,Retail,36,252.43,9087.48,Maya
2022-08-09,ORD000113,Oil Filter,Engine system,Retail,24,213.74,5129.76,Cash
2022-08-09,ORD001208,Wheel Bearing,Drivetrain,Retail,25,2757.42,68935.5,Check
2022-08-13,ORD000994,Shock Absorber,Suspension & traction,Retail,25,3187.28,79682.0,GCash
2022-08-18,ORD000407,Air Filter,Engine system,Retail,25,309.43,7735.75,Check
2022-08-20,ORD000111,Oil Filter,Engine system,Wholesale,17,149.65,2544.05,Maya
2022-08-21,ORD000662,Brake Pads,Braking system,Retail,12,1296.99,15563.88,Check
2022-08-25,ORD000664,Brake Pads,Braking system,Wholesale,40,1329.99,53199.6,GCash
2022-08-26,ORD001370,Battery,Electrical system,Wholesale,2,5484.12,10968.24,Maya
2022-08-27,ORD000666,Brake Pads,Braking system,Wholesale,44,1541.92,67844.48,Check
2022-08-28,ORD000406,Air Filter,Engine system,Retail,15,317.0,4755.0,Cash
2022-09-01,ORD001371,Battery,Electrical system,Wholesale,0,4518.64,0.0,GCash
2022-09-01,ORD001697,Catalytic Converter,Exhaust system,Retail,0,14857.87,0.0,Bank Transfer
2022-09-02,ORD001471,Alternator,Electrical system,Wholesale,20,8064.93,161298.6,Check
2022-09-03,ORD001210,Wheel Bearing,Drivetrain,Wholesale,24,2766.8,66403.2,Cash
2022-09-04,ORD000997,Shock Absorber,Suspension & traction,Retail,18,2906.38,52314.84,Check
2022-09-06,ORD000408,Air Filter,Engine system,Wholesale,17,276.3,4697.1,GCash
2022-09-06,ORD001583,Starter Motor,Electrical system,Retail,25,8259.39,206484.75,Cash
2022-09-07,ORD001472,Alternator,Electrical system,Retail,23,10375.93,238646.39,Cash
2022-09-07,ORD000667,Brake Pads,Braking system,Wholesale,5,1462.92,7314.6,Bank Transfer
2022-09-07,ORD001907,ECU Module,Electrical system,Wholesale,6,15050.33,90301.98,GCash
2022-09-09,ORD000409,Air Filter,Engine system,Wholesale,27,242.86,6557.22,GCash
2022-09-09,ORD000996,Shock Absorber,Suspension & traction,Retail,41,3942.02,161622.82,Check
2022-09-10,ORD000410,Air Filter,Engine system,Retail,51,235.63,12017.13,GCash
2022-09-10,ORD000670,Brake Pads,Braking system,Wholesale,41,1004.45,41182.45,Check
2022-09-12,ORD000995,Shock Absorber,Suspension & traction,Retail,31,3454.74,107096.94,Check
2022-09-13,ORD000999,Shock Absorber,Suspension & traction,Retail,21,3196.53,67127.13,Bank Transfer
2022-09-15,ORD000116,Oil Filter,Engine system,Retail,48,206.83,9927.84,Maya
2022-09-16,ORD001584,Starter Motor,Electrical system,Wholesale,18,8367.77,150619.86,Bank Transfer
2022-09-20,ORD000669,Brake Pads,Braking system,Retail,23,1503.54,34581.42,Bank Transfer
2022-09-21,ORD000114,Oil Filter,Engine system,Retail,29,143.6,4164.4,GCash
2022-09-21,ORD001000,Shock Absorber,Suspension & traction,Wholesale,31,4124.19,127849.89,Maya
2022-09-21,ORD001211,Wheel Bearing,Drivetrain,Retail,24,2010.58,48253.92,Check
2022-09-23,ORD000115,Oil Filter,Engine system,Wholesale,14,193.58,2710.12,Maya
2022-09-23,ORD001212,Wheel Bearing,Drivetrain,Wholesale,16,1636.69,26187.04,Maya
2022-09-24,ORD001213,Wheel Bearing,Drivetrain,Wholesale,37,2322.49,85932.13,GCash
2022-09-26,ORD001473,Alternator,Electrical system,Wholesale,31,8923.63,276632.53,Cash
2022-09-26,ORD000998,Shock Absorber,Suspension & traction,Wholesale,24,2901.63,69639.12,Cash
2022-09-27,ORD000668,Brake Pads,Braking system,Retail,34,1550.89,52730.26,Bank Transfer
2022-09-28,ORD001209,Wheel Bearing,Drivetrain,Retail,10,1833.36,18333.6,Bank Transfer
2022-09-29,ORD000671,Brake Pads,Braking system,Wholesale,33,1181.73,38997.09,GCash
2022-10-01,ORD001474,Alternator,Electrical system,Wholesale,0,11266.16,0.0,Cash
2022-10-01,ORD001698,Catalytic Converter,Exhaust system,Wholesale,0,20058.72,0.0,Bank Transfer
2022-10-01,ORD001908,ECU Module,Electrical system,Retail,0,25855.38,0.0,Check
2022-10-02,ORD001003,Shock Absorber,Suspension & traction,Retail,28,3883.54,108739.12,Bank Transfer
2022-10-02,ORD001215,Wheel Bearing,Drivetrain,Retail,25,2145.67,53641.75,GCash
2022-10-05,ORD000118,Oil Filter,Engine system,Retail,20,213.12,4262.4,Cash
2022-10-06,ORD000412,Air Filter,Engine system,Wholesale,12,345.55,4146.6,Maya
2022-10-06,ORD000413,Air Filter,Engine system,Wholesale,46,280.62,12908.52,Check
2022-10-07,ORD001214,Wheel Bearing,Drivetrain,Retail,25,2350.61,58765.25,GCash
2022-10-08,ORD000121,Oil Filter,Engine system,Retail,31,249.24,7726.44,Maya
2022-10-09,ORD000117,Oil Filter,Engine system,Wholesale,30,177.06,5311.8,Maya
2022-10-11,ORD001001,Shock Absorber,Suspension & traction,Retail,18,4039.28,72707.04,Bank Transfer
2022-10-11,ORD001216,Wheel Bearing,Drivetrain,Wholesale,24,2050.39,49209.36,Maya
2022-10-11,ORD001219,Wheel Bearing,Drivetrain,Retail,32,2633.64,84276.48,Maya
2022-10-12,ORD000415,Air Filter,Engine system,Retail,21,283.7,5957.7,GCash
2022-10-12,ORD000676,Brake Pads,Braking system,Retail,37,1416.87,52424.19,Check
2022-10-12,ORD001006,Shock Absorber,Suspension & traction,Wholesale,28,3374.79,94494.12,Bank Transfer
2022-10-13,ORD000411,Air Filter,Engine system,Wholesale,22,344.69,7583.18,Bank Transfer
2022-10-16,ORD001372,Battery,Electrical system,Wholesale,37,4922.11,182118.07,Cash
2022-10-16,ORD001004,Shock Absorber,Suspension & traction,Retail,40,2533.82,101352.8,GCash
2022-10-19,ORD001373,Battery,Electrical system,Retail,29,5519.34,160060.86,Check
2022-10-19,ORD000675,Brake Pads,Braking system,Retail,14,1549.47,21692.58,Bank Transfer
2022-10-19,ORD000120,Oil Filter,Engine system,Wholesale,27,220.69,5958.63,Maya
2022-10-21,ORD000673,Brake Pads,Braking system,Wholesale,30,1320.61,39618.3,Maya
2022-10-22,ORD001585,Starter Motor,Electrical system,Retail,18,11452.46,206144.28,Maya
2022-10-22,ORD001217,Wheel Bearing,Drivetrain,Wholesale,31,2089.44,64772.64,Check
2022-10-23,ORD001218,Wheel Bearing,Drivetrain,Wholesale,24,2795.87,67100.88,Cash
2022-10-24,ORD000672,Brake Pads,Braking system,Wholesale,25,1042.77,26069.25,Cash
2022-10-26,ORD000119,Oil Filter,Engine system,Wholesale,21,163.9,3441.9,Maya
2022-10-26,ORD001586,Starter Motor,Electrical system,Retail,27,6395.33,172673.91,GCash
2022-10-28,ORD001002,Shock Absorber,Suspension & traction,Wholesale,27,3295.16,88969.32,Check
2022-10-29,ORD000674,Brake Pads,Braking system,Wholesale,11,1010.23,11112.53,Maya
2022-10-30,ORD000414,Air Filter,Engine system,Retail,3,340.84,1022.52,Bank Transfer
2022-10-31,ORD001005,Shock Absorber,Suspension & traction,Wholesale,21,3749.07,78730.47,GCash
2022-11-01,ORD001475,Alternator,Electrical system,Wholesale,0,8379.88,0.0,Bank Transfer
2022-11-01,ORD001374,Battery,Electrical system,Retail,0,5153.69,0.0,Bank Transfer
2022-11-01,ORD000677,Brake Pads,Braking system,Retail,8,1158.87,9270.96,Maya
2022-11-01,ORD001918,ECU Module,Electrical system,Wholesale,15,26940.09,404101.35,Check
2022-11-02,ORD001012,Shock Absorber,Suspension & traction,Retail,17,2456.06,41753.02,Maya
2022-11-02,ORD001221,Wheel Bearing,Drivetrain,Retail,26,1638.55,42602.3,Cash
2022-11-03,ORD001922,ECU Module,Electrical system,Retail,44,25212.87,1109366.28,Maya
2022-11-05,ORD001703,Catalytic Converter,Exhaust system,Retail,10,23493.96,234939.6,GCash
2022-11-05,ORD001919,ECU Module,Electrical system,Retail,40,23090.03,923601.2,GCash
2022-11-06,ORD001702,Catalytic Converter,Exhaust system,Retail,23,23611.47,543063.81,GCash
2022-11-06,ORD001916,ECU Module,Electrical system,Retail,36,15452.13,556276.68,Bank Transfer
2022-11-06,ORD001921,ECU Module,Electrical system,Retail,7,19505.4,136537.8,Maya
2022-11-06,ORD001222,Wheel Bearing,Drivetrain,Retail,37,2016.66,74616.42,Bank Transfer
2022-11-07,ORD000127,Oil Filter,Engine system,Wholesale,32,140.72,4503.04,Check
2022-11-07,ORD001013,Shock Absorber,Suspension & traction,Wholesale,16,2413.2,38611.2,GCash
2022-11-07,ORD001587,Starter Motor,Electrical system,Wholesale,26,11126.8,289296.8,Cash
2022-11-08,ORD001705,Catalytic Converter,Exhaust system,Retail,14,20647.54,289065.56,Cash
2022-11-08,ORD001915,ECU Module,Electrical system,Wholesale,49,15772.75,772864.75,Check
2022-11-08,ORD001920,ECU Module,Electrical system,Wholesale,35,21349.89,747246.15,Check
2022-11-08,ORD000126,Oil Filter,Engine system,Wholesale,27,146.85,3964.95,Check
2022-11-09,ORD001913,ECU Module,Electrical system,Retail,51,20931.64,1067513.64,Bank Transfer
2022-11-11,ORD001914,ECU Module,Electrical system,Wholesale,28,24243.15,678808.2,Bank Transfer
2022-11-11,ORD001009,Shock Absorber,Suspension & traction,Wholesale,15,3863.95,57959.25,GCash
2022-11-12,ORD001700,Catalytic Converter,Exhaust system,Retail,40,15245.89,609835.6,GCash
2022-11-13,ORD001011,Shock Absorber,Suspension & traction,Wholesale,48,2491.22,119578.56,Bank Transfer
2022-11-14,ORD001008,Shock Absorber,Suspension & traction,Wholesale,24,3887.99,93311.76,Maya
2022-11-15,ORD000417,Air Filter,Engine system,Wholesale,34,296.24,10072.16,Maya
2022-11-15,ORD001924,ECU Module,Electrical system,Retail,29,28206.37,817984.73,GCash
2022-11-16,ORD001701,Catalytic Converter,Exhaust system,Retail,38,18367.39,697960.82,Bank Transfer
2022-11-16,ORD001910,ECU Module,Electrical system,Retail,52,14770.82,768082.64,Bank Transfer
2022-11-16,ORD000125,Oil Filter,Engine system,Wholesale,38,199.35,7575.3,Bank Transfer
2022-11-17,ORD000682,Brake Pads,Braking system,Wholesale,24,1142.26,27414.24,GCash
2022-11-18,ORD000418,Air Filter,Engine system,Wholesale,27,269.57,7278.39,Maya
2022-11-19,ORD001706,Catalytic Converter,Exhaust system,Retail,39,20222.7,788685.3,Cash
2022-11-20,ORD000123,Oil Filter,Engine system,Wholesale,17,173.72,2953.24,Bank Transfer
2022-11-20,ORD001220,Wheel Bearing,Drivetrain,Retail,20,2199.7,43994.0,Cash
2022-11-21,ORD001699,Catalytic Converter,Exhaust system,Retail,24,21520.69,516496.56,Maya
2022-11-22,ORD000680,Brake Pads,Braking system,Wholesale,7,982.6,6878.2,Maya
2022-11-22,ORD000681,Brake Pads,Braking system,Retail,27,1088.17,29380.59,GCash
2022-11-23,ORD000416,Air Filter,Engine system,Retail,28,311.47,8721.16,Bank Transfer
2022-11-23,ORD000124,Oil Filter,Engine system,Wholesale,33,187.34,6182.22,Bank Transfer
2022-11-23,ORD001010,Shock Absorber,Suspension & traction,Retail,32,3795.88,121468.16,GCash
2022-11-24,ORD001912,ECU Module,Electrical system,Wholesale,34,23012.32,782418.88,GCash
2022-11-25,ORD001923,ECU Module,Electrical system,Retail,24,21488.76,515730.24,GCash
2022-11-25,ORD001007,Shock Absorber,Suspension & traction,Wholesale,23,3807.88,87581.24,Check
2022-11-26,ORD001704,Catalytic Converter,Exhaust system,Retail,41,18531.48,759790.68,Maya
2022-11-26,ORD001909,ECU Module,Electrical system,Retail,23,24618.89,566234.47,Check
2022-11-26,ORD000122,Oil Filter,Engine system,Wholesale,19,147.2,2796.8,GCash
2022-11-26,ORD001588,Starter Motor,Electrical system,Retail,21,10141.07,212962.47,Cash
2022-11-27,ORD000678,Brake Pads,Braking system,Wholesale,44,1259.47,55416.68,Maya
2022-11-27,ORD001911,ECU Module,Electrical system,Retail,15,27889.63,418344.45,Maya
2022-11-29,ORD000679,Brake Pads,Braking system,Retail,33,1084.17,35777.61,GCash
2022-11-30,ORD001917,ECU Module,Electrical system,Wholesale,17,20232.23,343947.91,Check
2022-12-01,ORD001375,Battery,Electrical system,Retail,0,7544.77,0.0,GCash
2022-12-01,ORD001707,Catalytic Converter,Exhaust system,Wholesale,0,18307.09,0.0,Cash
2022-12-01,ORD001925,ECU Module,Electrical system,Retail,0,18394.5,0.0,Maya
2022-12-01,ORD000132,Oil Filter,Engine system,Retail,30,234.27,7028.1,Check
2022-12-03,ORD001016,Shock Absorber,Suspension & traction,Wholesale,26,4092.57,106406.82,Check
2022-12-04,ORD000685,Brake Pads,Braking system,Wholesale,28,993.46,27816.88,Maya
2022-12-06,ORD001223,Wheel Bearing,Drivetrain,Wholesale,35,1894.23,66298.05,Cash
2022-12-07,ORD000129,Oil Filter,Engine system,Retail,30,194.36,5830.8,Bank Transfer
2022-12-07,ORD000131,Oil Filter,Engine system,Retail,24,169.37,4064.88,Check
2022-12-08,ORD000421,Air Filter,Engine system,Wholesale,40,304.5,12180.0,GCash
2022-12-08,ORD001224,Wheel Bearing,Drivetrain,Wholesale,26,1796.27,46703.02,GCash
2022-12-09,ORD000687,Brake Pads,Braking system,Retail,16,1304.18,20866.88,Check
2022-12-11,ORD000684,Brake Pads,Braking system,Wholesale,13,1039.04,13507.52,GCash
2022-12-12,ORD001476,Alternator,Electrical system,Retail,29,7814.79,226628.91,GCash
2022-12-13,ORD000419,Air Filter,Engine system,Wholesale,14,288.76,4042.64,Bank Transfer
2022-12-13,ORD001018,Shock Absorber,Suspension & traction,Wholesale,27,2949.74,79642.98,Maya
2022-12-14,ORD000420,Air Filter,Engine system,Wholesale,9,277.22,2494.98,Cash
2022-12-15,ORD000128,Oil Filter,Engine system,Wholesale,15,155.84,2337.6,Cash
2022-12-17,ORD000686,Brake Pads,Braking system,Wholesale,56,1175.77,65843.12,Maya
2022-12-17,ORD001589,Starter Motor,Electrical system,Wholesale,14,6396.14,89545.96,GCash
2022-12-19,ORD000130,Oil Filter,Engine system,Wholesale,34,167.18,5684.12,Bank Transfer
2022-12-20,ORD001477,Alternator,Electrical system,Retail,33,7148.88,235913.04,Bank Transfer
2022-12-21,ORD000133,Oil Filter,Engine system,Wholesale,14,211.0,2954.0,Check
2022-12-22,ORD001014,Shock Absorber,Suspension & traction,Wholesale,23,2671.65,61447.95,Bank Transfer
2022-12-24,ORD000683,Brake Pads,Braking system,Retail,14,986.07,13804.98,Bank Transfer
2022-12-27,ORD001015,Shock Absorber,Suspension & traction,Wholesale,22,4099.68,90192.96,Maya
2022-12-28,ORD001590,Starter Motor,Electrical system,Wholesale,37,8943.96,330926.52,Cash
2022-12-30,ORD000422,Air Filter,Engine system,Retail,37,342.84,12685.08,Maya
2022-12-31,ORD001017,Shock Absorber,Suspension & traction,Retail,27,3929.62,106099.74,GCash
2023-01-01,ORD001708,Catalytic Converter,Exhaust system,Retail,0,16138.69,0.0,Check
2023-01-01,ORD001926,ECU Module,Electrical system,Wholesale,0,19918.82,0.0,Cash
2023-01-01,ORD001591,Starter Motor,Electrical system,Retail,0,6438.21,0.0,Bank Transfer
2023-01-02,ORD001024,Shock Absorber,Suspension & traction,Wholesale,18,2682.8,48290.4,GCash
2023-01-05,ORD000691,Brake Pads,Braking system,Retail,29,1079.71,31311.59,GCash
2023-01-06,ORD000139,Oil Filter,Engine system,Retail,30,242.21,7266.3,Bank Transfer
2023-01-07,ORD001377,Battery,Electrical system,Retail,23,6671.2,153437.6,Maya
2023-01-07,ORD000688,Brake Pads,Braking system,Retail,31,1046.36,32437.16,Maya
2023-01-08,ORD000426,Air Filter,Engine system,Wholesale,27,349.34,9432.18,Check
2023-01-08,ORD000134,Oil Filter,Engine system,Wholesale,20,254.53,5090.6,Bank Transfer
2023-01-08,ORD001021,Shock Absorber,Suspension & traction,Retail,13,3997.18,51963.34,GCash
2023-01-09,ORD001020,Shock Absorber,Suspension & traction,Wholesale,4,4156.34,16625.36,Bank Transfer
2023-01-10,ORD000135,Oil Filter,Engine system,Wholesale,25,184.96,4624.0,Maya
2023-01-11,ORD000424,Air Filter,Engine system,Wholesale,20,263.48,5269.6,GCash
2023-01-12,ORD001019,Shock Absorber,Suspension & traction,Wholesale,51,4052.49,206676.99,Check
2023-01-14,ORD001225,Wheel Bearing,Drivetrain,Wholesale,24,2178.33,52279.92,Bank Transfer
2023-01-15,ORD000690,Brake Pads,Braking system,Wholesale,22,1489.76,32774.72,Check
2023-01-16,ORD000427,Air Filter,Engine system,Retail,16,270.6,4329.6,Cash
2023-01-17,ORD001376,Battery,Electrical system,Wholesale,39,5602.76,218507.64,Bank Transfer
2023-01-18,ORD000137,Oil Filter,Engine system,Retail,23,210.47,4840.81,Bank Transfer
2023-01-18,ORD001023,Shock Absorber,Suspension & traction,Wholesale,36,2799.68,100788.48,GCash
2023-01-19,ORD000689,Brake Pads,Braking system,Retail,24,1594.26,38262.24,Maya
2023-01-21,ORD000692,Brake Pads,Braking system,Retail,31,1525.01,47275.31,Maya
2023-01-21,ORD000136,Oil Filter,Engine system,Retail,33,225.56,7443.48,Check
2023-01-23,ORD001479,Alternator,Electrical system,Wholesale,44,8263.85,363609.4,GCash
