date,order_number,product_name,category,customer_type,quantity,unit_price,total_amount,payment_method
2021-07-11,ORD000619,Wiper Blades,Windshield system,Wholesale,74,8.16,603.84,Credit card
2021-08-08,ORD000620,Wiper Blades,Windshield system,Retail,72,11.97,861.84,Credit card
2021-09-01,ORD000621,Wiper Blades,Windshield system,Retail,66,9.15,603.9,Transfer
2021-10-10,ORD000622,Wiper Blades,Windshield system,Wholesale,59,7.86,463.74,Cash
2021-11-10,ORD000623,Wiper Blades,Windshield system,Wholesale,47,8.5,399.5,Credit card
2021-12-28,ORD000624,Wiper Blades,Windshield system,Retail,44,8.02,352.88,Cash
2022-01-19,ORD000625,Wiper Blades,Windshield system,Wholesale,40,10.57,422.8,Check
2022-02-21,ORD000626,Wiper Blades,Windshield system,Retail,41,10.42,427.22,Transfer
2022-03-25,ORD000627,Wiper Blades,Windshield system,Wholesale,59,5.41,319.19,Credit card
2022-04-27,ORD000628,Wiper Blades,Windshield system,Wholesale,44,5.78,254.32,Transfer
2022-05-28,ORD000629,Wiper Blades,Windshield system,Retail,49,9.81,480.69,Cash
2022-06-30,ORD000630,Wiper Blades,Windshield system,Wholesale,20,5.75,115.0,Credit card
2022-07-09,ORD000631,Wiper Blades,Windshield system,Retail,36,5.62,202.32,Credit card
2022-08-11,ORD000632,Wiper Blades,Windshield system,Retail,45,10.89,490.05,Cash
2022-09-24,ORD000633,Wiper Blades,Windshield system,Wholesale,57,9.99,569.43,Check
2022-10-15,ORD000634,Wiper Blades,Windshield system,Retail,60,10.84,650.4,Check
2022-11-24,ORD000635,Wiper Blades,Windshield system,Wholesale,68,8.43,573.24,Check
2022-12-27,ORD000636,Wiper Blades,Windshield system,Retail,59,8.37,493.83,Credit card
2023-01-17,ORD000637,Wiper Blades,Windshield system,Wholesale,67,8.42,564.14,Cash
2023-02-26,ORD000638,Wiper Blades,Windshield system,Wholesale,55,5.7,313.5,Check
2023-03-09,ORD000639,Wiper Blades,Windshield system,Wholesale,19,6.3,119.7,Cash
2023-04-06,ORD000640,Wiper Blades,Windshield system,Wholesale,59,11.53,680.27,Cash
2023-05-13,ORD000641,Wiper Blades,Windshield system,Wholesale,59,11.05,651.95,Cash
2023-06-02,ORD000642,Wiper Blades,Windshield system,Retail,75,7.84,588.0,Credit card
2023-07-16,ORD000643,Wiper Blades,Windshield system,Retail,54,8.96,483.84,Credit card
2023-08-27,ORD000644,Wiper Blades,Windshield system,Wholesale,55,9.46,520.3,Check
2023-09-19,ORD000645,Wiper Blades,Windshield system,Retail,53,11.14,590.42,Transfer
2023-10-19,ORD000646,Wiper Blades,Windshield system,Wholesale,86,6.05,520.3,Cash
2023-11-06,ORD000647,Wiper Blades,Windshield system,Retail,67,11.95,800.65,Check
2023-12-28,ORD000648,Wiper Blades,Windshield system,Wholesale,54,6.93,374.22,Transfer
2024-01-28,ORD000649,Wiper Blades,Windshield system,Wholesale,60,11.94,716.4,Check
2024-02-18,ORD000650,Wiper Blades,Windshield system,Wholesale,46,9.18,422.28,Credit card
2024-03-07,ORD000651,Wiper Blades,Windshield system,Wholesale,58,6.46,374.68,Cash
2024-04-18,ORD000652,Wiper Blades,Windshield system,Wholesale,60,9.04,542.4,Credit card
2024-05-27,ORD000653,Wiper Blades,Windshield system,Wholesale,42,8.45,354.9,Credit card
2024-06-25,ORD000654,Wiper Blades,Windshield system,Wholesale,54,11.25,607.5,Transfer
2024-07-06,ORD000655,Wiper Blades,Windshield system,Wholesale,55,6.0,330.0,Credit card
2024-08-01,ORD000656,Wiper Blades,Windshield system,Retail,59,5.78,341.02,Check
2024-09-13,ORD000657,Wiper Blades,Windshield system,Retail,54,9.68,522.72,Transfer
2024-10-31,ORD000658,Wiper Blades,Windshield system,Wholesale,50,8.59,429.5,Cash
2024-11-20,ORD000659,Wiper Blades,Windshield system,Retail,61,11.75,716.75,Transfer
2024-12-17,ORD000660,Wiper Blades,Windshield system,Wholesale,47,9.68,454.96,Check
2020-01-19,ORD000661,Engine Belt,Engine system,Wholesale,16,26.57,425.12,Transfer
2020-02-14,ORD000662,Engine Belt,Engine system,Retail,29,19.35,561.15,Cash
2020-03-01,ORD000663,Engine Belt,Engine system,Retail,0,25.39,0.0,Credit card
2020-04-01,ORD000664,Engine Belt,Engine system,Retail,0,15.66,0.0,Credit card
2020-05-12,ORD000665,Engine Belt,Engine system,Wholesale,20,29.52,590.4,Cash
2020-06-01,ORD000666,Engine Belt,Engine system,Wholesale,0,24.39,0.0,Check
2020-07-20,ORD000667,Engine Belt,Engine system,Wholesale,56,19.55,1094.8,Cash
2020-08-06,ORD000668,Engine Belt,Engine system,Retail,17,16.77,285.09,Transfer
2020-09-20,ORD000669,Engine Belt,Engine system,Retail,27,29.07,784.89,Credit card
2020-10-24,ORD000670,Engine Belt,Engine system,Wholesale,26,21.16,550.16,Cash
2020-11-23,ORD000671,Engine Belt,Engine system,Retail,26,26.73,694.98,Cash
2020-12-15,ORD000672,Engine Belt,Engine system,Wholesale,24,26.78,642.72,Check
2021-01-22,ORD000673,Engine Belt,Engine system,Retail,13,23.3,302.9,Check
2021-02-23,ORD000674,Engine Belt,Engine system,Retail,17,28.06,477.02,Transfer
2021-03-01,ORD000675,Engine Belt,Engine system,Retail,0,27.67,0.0,Cash
2021-04-18,ORD000676,Engine Belt,Engine system,Retail,30,19.71,591.3,Cash
2021-05-01,ORD000677,Engine Belt,Engine system,Retail,0,29.3,0.0,Transfer
2021-06-28,ORD000678,Engine Belt,Engine system,Wholesale,21,26.92,565.32,Transfer
2021-07-30,ORD000679,Engine Belt,Engine system,Retail,23,25.54,587.42,Credit card
2021-08-29,ORD000680,Engine Belt,Engine system,Retail,34,16.35,555.9,Credit card
2021-09-01,ORD000681,Engine Belt,Engine system,Wholesale,0,29.78,0.0,Transfer
2021-10-01,ORD000682,Engine Belt,Engine system,Retail,0,21.94,0.0,Check
2021-11-01,ORD000683,Engine Belt,Engine system,Wholesale,0,18.74,0.0,Credit card
2021-12-01,ORD000684,Engine Belt,Engine system,Wholesale,0,16.42,0.0,Check
2022-01-01,ORD000685,Engine Belt,Engine system,Retail,0,26.87,0.0,Check
2022-02-15,ORD000686,Engine Belt,Engine system,Wholesale,16,28.02,448.32,Check
2022-03-01,ORD000687,Engine Belt,Engine system,Wholesale,0,19.93,0.0,Transfer
2022-04-01,ORD000688,Engine Belt,Engine system,Retail,0,22.81,0.0,Credit card
2022-05-01,ORD000689,Engine Belt,Engine system,Wholesale,0,19.19,0.0,Cash
2022-06-01,ORD000690,Engine Belt,Engine system,Retail,0,24.84,0.0,Credit card
2022-07-01,ORD000691,Engine Belt,Engine system,Wholesale,0,17.15,0.0,Check
2022-08-01,ORD000692,Engine Belt,Engine system,Wholesale,0,25.56,0.0,Check
2022-09-01,ORD000693,Engine Belt,Engine system,Wholesale,0,19.8,0.0,Check
2022-10-01,ORD000694,Engine Belt,Engine system,Wholesale,0,16.56,0.0,Cash
2022-11-17,ORD000695,Engine Belt,Engine system,Wholesale,35,26.72,935.2,Cash
2022-12-26,ORD000696,Engine Belt,Engine system,Retail,25,14.66,366.5,Check
2023-01-01,ORD000697,Engine Belt,Engine system,Retail,0,13.71,0.0,Check
2023-02-08,ORD000698,Engine Belt,Engine system,Wholesale,26,29.33,762.58,Check
2023-03-28,ORD000699,Engine Belt,Engine system,Retail,12,20.3,243.6,Credit card
2023-04-12,ORD000700,Engine Belt,Engine system,Wholesale,34,22.12,752.08,Cash
2023-05-01,ORD000701,Engine Belt,Engine system,Wholesale,0,24.15,0.0,Credit card
2023-06-26,ORD000702,Engine Belt,Engine system,Retail,39,14.18,553.02,Check
2023-07-01,ORD000703,Engine Belt,Engine system,Wholesale,23,24.88,572.24,Transfer
2023-08-30,ORD000704,Engine Belt,Engine system,Wholesale,12,18.25,219.0,Cash
2023-09-16,ORD000705,Engine Belt,Engine system,Wholesale,34,23.78,808.52,Cash
2023-10-27,ORD000706,Engine Belt,Engine system,Wholesale,17,14.72,250.24,Transfer
2023-11-01,ORD000707,Engine Belt,Engine system,Wholesale,0,14.71,0.0,Transfer
2023-12-01,ORD000708,Engine Belt,Engine system,Retail,0,24.58,0.0,Credit card
2024-01-28,ORD000709,Engine Belt,Engine system,Wholesale,14,13.24,185.36,Credit card
2024-02-17,ORD000710,Engine Belt,Engine system,Retail,14,21.13,295.82,Credit card
2024-03-01,ORD000711,Engine Belt,Engine system,Retail,0,29.42,0.0,Transfer
2024-04-02,ORD000712,Engine Belt,Engine system,Retail,29,15.69,455.01,Transfer
2024-05-01,ORD000713,Engine Belt,Engine system,Wholesale,0,15.12,0.0,Cash
2024-06-01,ORD000714,Engine Belt,Engine system,Retail,0,12.89,0.0,Cash
2024-07-01,ORD000715,Engine Belt,Engine system,Wholesale,0,21.15,0.0,Check
2024-08-01,ORD000716,Engine Belt,Engine system,Wholesale,0,19.05,0.0,Check
2024-09-01,ORD000717,Engine Belt,Engine system,Wholesale,0,14.98,0.0,Credit card
2024-10-24,ORD000718,Engine Belt,Engine system,Retail,21,21.47,450.87,Check
2024-11-10,ORD000719,Engine Belt,Engine system,Wholesale,38,17.33,658.54,Cash
2024-12-04,ORD000720,Engine Belt,Engine system,Wholesale,19,25.2,478.8,Transfer
2020-01-13,ORD000721,Fuel Pump,Fuel system,Wholesale,63,93.99,5921.37,Check
2020-02-03,ORD000722,Fuel Pump,Fuel system,Retail,66,46.51,3069.66,Cash
2020-03-17,ORD000723,Fuel Pump,Fuel system,Wholesale,73,78.03,5696.19,Transfer
2020-04-20,ORD000724,Fuel Pump,Fuel system,Wholesale,45,50.39,2267.55,Transfer
2020-05-30,ORD000725,Fuel Pump,Fuel system,Retail,50,58.54,2927.0,Credit card
2020-06-28,ORD000726,Fuel Pump,Fuel system,Retail,90,65.48,5893.2,Check
2020-07-05,ORD000727,Fuel Pump,Fuel system,Wholesale,47,65.75,3090.25,Cash
2020-08-09,ORD000728,Fuel Pump,Fuel system,Retail,56,47.37,2652.72,Credit card
2020-09-08,ORD000729,Fuel Pump,Fuel system,Wholesale,52,90.26,4693.52,Cash
2020-10-25,ORD000730,Fuel Pump,Fuel system,Retail,50,59.42,2971.0,Check
2020-11-16,ORD000731,Fuel Pump,Fuel system,Retail,59,45.05,2657.95,Cash
2020-12-26,ORD000732,Fuel Pump,Fuel system,Retail,75,69.63,5222.25,Check
2021-01-05,ORD000733,Fuel Pump,Fuel system,Retail,45,93.78,4220.1,Credit card
2021-02-07,ORD000734,Fuel Pump,Fuel system,Wholesale,69,91.16,6290.04,Credit card
2021-03-16,ORD000735,Fuel Pump,Fuel system,Retail,47,62.28,2927.16,Cash
2021-04-27,ORD000736,Fuel Pump,Fuel system,Wholesale,43,75.48,3245.64,Check
2021-05-18,ORD000737,Fuel Pump,Fuel system,Wholesale,78,58.84,4589.52,Credit card
2021-06-04,ORD000738,Fuel Pump,Fuel system,Retail,70,93.67,6556.9,Check
2021-07-17,ORD000739,Fuel Pump,Fuel system,Retail,54,88.57,4782.78,Check
2021-08-29,ORD000740,Fuel Pump,Fuel system,Retail,45,82.71,3721.95,Credit card
2021-09-05,ORD000741,Fuel Pump,Fuel system,Retail,34,52.24,1776.16,Transfer
2021-10-08,ORD000742,Fuel Pump,Fuel system,Wholesale,37,65.69,2430.53,Credit card
2021-11-15,ORD000743,Fuel Pump,Fuel system,Retail,47,97.97,4604.59,Credit card
2021-12-17,ORD000744,Fuel Pump,Fuel system,Wholesale,69,97.43,6722.67,Credit card
2022-01-12,ORD000745,Fuel Pump,Fuel system,Wholesale,96,87.03,8354.88,Transfer
2022-02-10,ORD000746,Fuel Pump,Fuel system,Wholesale,43,45.56,1959.08,Cash
2022-03-11,ORD000747,Fuel Pump,Fuel system,Wholesale,31,66.6,2064.6,Check
2022-04-06,ORD000748,Fuel Pump,Fuel system,Wholesale,49,61.65,3020.85,Cash
2022-05-03,ORD000749,Fuel Pump,Fuel system,Retail,53,59.4,3148.2,Credit card
2022-06-29,ORD000750,Fuel Pump,Fuel system,Retail,35,93.3,3265.5,Transfer
2022-07-16,ORD000751,Fuel Pump,Fuel system,Retail,27,52.0,1404.0,Check
2022-08-31,ORD000752,Fuel Pump,Fuel system,Wholesale,67,97.15,6509.05,Cash
2022-09-17,ORD000753,Fuel Pump,Fuel system,Wholesale,58,97.56,5658.48,Transfer
2022-10-01,ORD000754,Fuel Pump,Fuel system,Retail,62,97.0,6014.0,Credit card
2022-11-21,ORD000755,Fuel Pump,Fuel system,Retail,67,45.35,3038.45,Transfer
2022-12-31,ORD000756,Fuel Pump,Fuel system,Retail,45,55.49,2497.05,Cash
2023-01-07,ORD000757,Fuel Pump,Fuel system,Wholesale,37,77.2,2856.4,Check
2023-02-22,ORD000758,Fuel Pump,Fuel system,Retail,36,94.82,3413.52,Cash
2023-03-19,ORD000759,Fuel Pump,Fuel system,Retail,61,47.14,2875.54,Check
2023-04-26,ORD000760,Fuel Pump,Fuel system,Wholesale,45,98.85,4448.25,Cash
2023-05-13,ORD000761,Fuel Pump,Fuel system,Wholesale,69,78.38,5408.22,Check
2023-06-26,ORD000762,Fuel Pump,Fuel system,Wholesale,69,87.58,6043.02,Transfer
2023-07-09,ORD000763,Fuel Pump,Fuel system,Retail,52,58.66,3050.32,Transfer
2023-08-12,ORD000764,Fuel Pump,Fuel system,Wholesale,59,59.94,3536.46,Transfer
2023-09-08,ORD000765,Fuel Pump,Fuel system,Wholesale,45,65.3,2938.5,Credit card
2023-10-08,ORD000766,Fuel Pump,Fuel system,Retail,45,92.59,4166.55,Credit card
2023-11-06,ORD000767,Fuel Pump,Fuel system,Retail,42,93.01,3906.42,Transfer
2023-12-09,ORD000768,Fuel Pump,Fuel system,Wholesale,58,65.65,3807.7,Transfer
2024-01-01,ORD000769,Fuel Pump,Fuel system,Retail,63,69.65,4387.95,Cash
2024-02-25,ORD000770,Fuel Pump,Fuel system,Retail,45,84.05,3782.25,Transfer
2024-03-03,ORD000771,Fuel Pump,Fuel system,Wholesale,62,81.48,5051.76,Check
2024-04-15,ORD000772,Fuel Pump,Fuel system,Wholesale,48,48.87,2345.76,Cash
2024-05-19,ORD000773,Fuel Pump,Fuel system,Wholesale,60,98.7,5922.0,Cash
2024-06-14,ORD000774,Fuel Pump,Fuel system,Retail,34,69.14,2350.76,Check
2024-07-09,ORD000775,Fuel Pump,Fuel system,Retail,59,80.66,4758.94,Transfer
2024-08-25,ORD000776,Fuel Pump,Fuel system,Wholesale,56,73.42,4111.52,Check
2024-09-11,ORD000777,Fuel Pump,Fuel system,Wholesale,42,75.62,3176.04,Transfer
2024-10-19,ORD000778,Fuel Pump,Fuel system,Retail,71,64.4,4572.4,Cash
2024-11-09,ORD000779,Fuel Pump,Fuel system,Wholesale,60,87.93,5275.8,Check
2024-12-22,ORD000780,Fuel Pump,Fuel system,Wholesale,66,56.2,3709.2,Transfer
2020-01-23,ORD000781,Throttle Body,Fuel system,Wholesale,56,40.15,2248.4,Credit card
2020-02-05,ORD000782,Throttle Body,Fuel system,Wholesale,28,51.91,1453.48,Credit card
2020-03-27,ORD000783,Throttle Body,Fuel system,Retail,55,36.12,1986.6,Check
2020-04-15,ORD000784,Throttle Body,Fuel system,Wholesale,52,76.84,3995.68,Check
2020-05-30,ORD000785,Throttle Body,Fuel system,Retail,19,58.37,1109.03,Transfer
2020-06-17,ORD000786,Throttle Body,Fuel system,Wholesale,35,76.96,2693.6,Credit card
2020-07-25,ORD000787,Throttle Body,Fuel system,Wholesale,39,64.15,2501.85,Check
2020-08-07,ORD000788,Throttle Body,Fuel system,Retail,47,42.06,1976.82,Credit card
2020-09-28,ORD000789,Throttle Body,Fuel system,Wholesale,37,59.23,2191.51,Cash
2020-10-04,ORD000790,Throttle Body,Fuel system,Retail,42,60.61,2545.62,Cash
2020-11-12,ORD000791,Throttle Body,Fuel system,Retail,41,63.16,2589.56,Credit card
2020-12-04,ORD000792,Throttle Body,Fuel system,Retail,37,78.92,2920.04,Cash
2021-01-17,ORD000793,Throttle Body,Fuel system,Retail,37,49.29,1823.73,Transfer
2021-02-24,ORD000794,Throttle Body,Fuel system,Retail,48,68.47,3286.56,Cash
2021-03-20,ORD000795,Throttle Body,Fuel system,Wholesale,35,56.27,1969.45,Transfer
2021-04-05,ORD000796,Throttle Body,Fuel system,Wholesale,57,55.67,3173.19,Cash
2021-05-31,ORD000797,Throttle Body,Fuel system,Retail,48,51.14,2454.72,Transfer
2021-06-24,ORD000798,Throttle Body,Fuel system,Retail,17,49.97,849.49,Transfer
2021-07-13,ORD000799,Throttle Body,Fuel system,Wholesale,21,64.63,1357.23,Cash
2021-08-13,ORD000800,Throttle Body,Fuel system,Wholesale,33,55.56,1833.48,Transfer
2021-09-06,ORD000801,Throttle Body,Fuel system,Retail,24,76.23,1829.52,Cash
2021-10-19,ORD000802,Throttle Body,Fuel system,Wholesale,54,56.52,3052.08,Check
2021-11-30,ORD000803,Throttle Body,Fuel system,Wholesale,41,55.68,2282.88,Transfer
2021-12-12,ORD000804,Throttle Body,Fuel system,Wholesale,38,61.01,2318.38,Credit card
2022-01-30,ORD000805,Throttle Body,Fuel system,Retail,63,69.09,4352.67,Transfer
2022-02-23,ORD000806,Throttle Body,Fuel system,Retail,31,68.44,2121.64,Check
2022-03-03,ORD000807,Throttle Body,Fuel system,Retail,56,67.75,3794.0,Cash
2022-04-14,ORD000808,Throttle Body,Fuel system,Wholesale,61,77.15,4706.15,Transfer
2022-05-25,ORD000809,Throttle Body,Fuel system,Retail,63,79.01,4977.63,Check
2022-06-12,ORD000810,Throttle Body,Fuel system,Wholesale,58,77.51,4495.58,Cash
2022-07-07,ORD000811,Throttle Body,Fuel system,Wholesale,50,52.38,2619.0,Transfer
2022-08-03,ORD000812,Throttle Body,Fuel system,Retail,49,48.63,2382.87,Check
2022-09-27,ORD000813,Throttle Body,Fuel system,Retail,70,66.98,4688.6,Transfer
2022-10-02,ORD000814,Throttle Body,Fuel system,Wholesale,58,46.35,2688.3,Transfer
2022-11-19,ORD000815,Throttle Body,Fuel system,Retail,53,73.77,3909.81,Credit card
2022-12-23,ORD000816,Throttle Body,Fuel system,Wholesale,31,54.88,1701.28,Check
2023-01-08,ORD000817,Throttle Body,Fuel system,Retail,41,57.74,2367.34,Check
2023-02-19,ORD000818,Throttle Body,Fuel system,Retail,33,57.26,1889.58,Check
2023-03-29,ORD000819,Throttle Body,Fuel system,Retail,32,43.85,1403.2,Credit card
2023-04-10,ORD000820,Throttle Body,Fuel system,Wholesale,38,78.1,2967.8,Check
2023-05-26,ORD000821,Throttle Body,Fuel system,Wholesale,25,55.32,1383.0,Cash
2023-06-15,ORD000822,Throttle Body,Fuel system,Wholesale,40,72.74,2909.6,Cash
2023-07-11,ORD000823,Throttle Body,Fuel system,Retail,44,52.96,2330.24,Check
2023-08-12,ORD000824,Throttle Body,Fuel system,Wholesale,63,61.29,3861.27,Credit card
2023-09-19,ORD000825,Throttle Body,Fuel system,Wholesale,49,65.51,3209.99,Cash
2023-10-07,ORD000826,Throttle Body,Fuel system,Retail,43,56.84,2444.12,Credit card
2023-11-10,ORD000827,Throttle Body,Fuel system,Wholesale,59,69.39,4094.01,Transfer
2023-12-04,ORD000828,Throttle Body,Fuel system,Wholesale,61,51.88,3164.68,Cash
2024-01-23,ORD000829,Throttle Body,Fuel system,Retail,47,71.47,3359.09,Transfer
2024-02-11,ORD000830,Throttle Body,Fuel system,Retail,75,67.28,5046.0,Credit card
2024-03-28,ORD000831,Throttle Body,Fuel system,Wholesale,55,78.01,4290.55,Transfer
2024-04-24,ORD000832,Throttle Body,Fuel system,Wholesale,28,58.4,1635.2,Cash
2024-05-18,ORD000833,Throttle Body,Fuel system,Wholesale,51,67.22,3428.22,Check
2024-06-04,ORD000834,Throttle Body,Fuel system,Retail,28,51.38,1438.64,Transfer
2024-07-02,ORD000835,Throttle Body,Fuel system,Wholesale,44,79.23,3486.12,Transfer
2024-08-20,ORD000836,Throttle Body,Fuel system,Wholesale,39,55.07,2147.73,Cash
2024-09-15,ORD000837,Throttle Body,Fuel system,Wholesale,40,44.3,1772.0,Transfer
2024-10-13,ORD000838,Throttle Body,Fuel system,Wholesale,51,62.38,3181.38,Transfer
2024-11-01,ORD000839,Throttle Body,Fuel system,Retail,49,77.91,3817.59,Transfer
2024-12-02,ORD000840,Throttle Body,Fuel system,Wholesale,48,55.07,2643.36,Check
2020-01-01,ORD000841,Radiator,Cooling system,Retail,0,43.11,0.0,Check
2020-02-01,ORD000842,Radiator,Cooling system,Retail,0,77.38,0.0,Cash
2020-03-01,ORD000843,Radiator,Cooling system,Retail,0,54.65,0.0,Credit card
2020-04-01,ORD000844,Radiator,Cooling system,Retail,0,40.74,0.0,Transfer
2020-05-01,ORD000845,Radiator,Cooling system,Retail,0,63.67,0.0,Cash
2020-06-01,ORD000846,Radiator,Cooling system,Wholesale,0,84.34,0.0,Cash
2020-07-01,ORD000847,Radiator,Cooling system,Retail,0,82.93,0.0,Credit card
2020-08-29,ORD000848,Radiator,Cooling system,Retail,10,74.91,749.1,Check
2020-09-01,ORD000849,Radiator,Cooling system,Retail,0,43.9,0.0,Credit card
2020-10-01,ORD000850,Radiator,Cooling system,Wholesale,0,46.26,0.0,Check
2020-11-01,ORD000851,Radiator,Cooling system,Retail,0,51.3,0.0,Credit card
2020-12-01,ORD000852,Radiator,Cooling system,Retail,0,65.17,0.0,Check
2021-01-15,ORD000853,Radiator,Cooling system,Wholesale,25,45.75,1143.75,Check
2021-02-20,ORD000854,Radiator,Cooling system,Wholesale,28,76.03,2128.84,Cash
2021-03-01,ORD000855,Radiator,Cooling system,Wholesale,0,50.6,0.0,Cash
2021-04-18,ORD000856,Radiator,Cooling system,Retail,24,44.66,1071.84,Check
2021-05-27,ORD000857,Radiator,Cooling system,Retail,28,86.72,2428.16,Cash
2021-06-01,ORD000858,Radiator,Cooling system,Wholesale,0,61.27,0.0,Transfer
2021-07-29,ORD000859,Radiator,Cooling system,Retail,7,84.96,594.72,Cash
2021-08-30,ORD000860,Radiator,Cooling system,Retail,29,60.48,1753.92,Credit card
2021-09-15,ORD000861,Radiator,Cooling system,Wholesale,28,62.31,1744.68,Check
2021-10-01,ORD000862,Radiator,Cooling system,Retail,0,96.75,0.0,Transfer
2021-11-01,ORD000863,Radiator,Cooling system,Retail,20,64.29,1285.8,Check
2021-12-01,ORD000864,Radiator,Cooling system,Retail,0,66.75,0.0,Transfer
2022-01-03,ORD000865,Radiator,Cooling system,Retail,32,41.69,1334.08,Check
2022-02-01,ORD000866,Radiator,Cooling system,Retail,40,46.22,1848.8,Credit card
2022-03-01,ORD000867,Radiator,Cooling system,Wholesale,0,75.11,0.0,Check
2022-04-27,ORD000868,Radiator,Cooling system,Wholesale,25,85.48,2137.0,Transfer
2022-05-21,ORD000869,Radiator,Cooling system,Retail,27,70.98,1916.46,Check
2022-06-01,ORD000870,Radiator,Cooling system,Wholesale,0,75.99,0.0,Credit card
2022-07-01,ORD000871,Radiator,Cooling system,Wholesale,0,62.72,0.0,Transfer
2022-08-01,ORD000872,Radiator,Cooling system,Retail,0,93.59,0.0,Credit card
2022-09-01,ORD000873,Radiator,Cooling system,Wholesale,0,52.94,0.0,Transfer
2022-10-01,ORD000874,Radiator,Cooling system,Retail,0,77.82,0.0,Credit card
2022-11-01,ORD000875,Radiator,Cooling system,Retail,0,62.18,0.0,Check
2022-12-01,ORD000876,Radiator,Cooling system,Retail,0,68.21,0.0,Credit card
2023-01-01,ORD000877,Radiator,Cooling system,Retail,0,67.68,0.0,Transfer
2023-02-13,ORD000878,Radiator,Cooling system,Wholesale,38,82.82,3147.16,Check
2023-03-01,ORD000879,Radiator,Cooling system,Retail,0,97.9,0.0,Credit card
2023-04-14,ORD000880,Radiator,Cooling system,Retail,17,81.37,1383.29,Cash
2023-05-05,ORD000881,Radiator,Cooling system,Wholesale,43,65.98,2837.14,Cash
2023-06-01,ORD000882,Radiator,Cooling system,Wholesale,0,57.21,0.0,Check
2023-07-01,ORD000883,Radiator,Cooling system,Retail,0,82.16,0.0,Check
2023-08-01,ORD000884,Radiator,Cooling system,Wholesale,0,99.48,0.0,Transfer
2023-09-01,ORD000885,Radiator,Cooling system,Wholesale,0,86.71,0.0,Check
2023-10-25,ORD000886,Radiator,Cooling system,Wholesale,13,78.67,1022.71,Cash
2023-11-01,ORD000887,Radiator,Cooling system,Retail,0,72.08,0.0,Cash
2023-12-01,ORD000888,Radiator,Cooling system,Retail,0,55.18,0.0,Check
2024-01-01,ORD000889,Radiator,Cooling system,Wholesale,0,92.38,0.0,Credit card
2024-02-01,ORD000890,Radiator,Cooling system,Retail,0,96.75,0.0,Check
2024-03-24,ORD000891,Radiator,Cooling system,Wholesale,17,52.57,893.69,Credit card
2024-04-12,ORD000892,Radiator,Cooling system,Wholesale,21,50.56,1061.76,Transfer
2024-05-02,ORD000893,Radiator,Cooling system,Retail,25,82.63,2065.75,Credit card
2024-06-23,ORD000894,Radiator,Cooling system,Wholesale,1,92.76,92.76,Credit card
2024-07-01,ORD000895,Radiator,Cooling system,Wholesale,0,90.02,0.0,Cash
2024-08-01,ORD000896,Radiator,Cooling system,Wholesale,0,84.88,0.0,Transfer
2024-09-01,ORD000897,Radiator,Cooling system,Retail,0,73.58,0.0,Transfer
2024-10-07,ORD000898,Radiator,Cooling system,Retail,28,44.22,1238.16,Credit card
2024-11-29,ORD000899,Radiator,Cooling system,Retail,19,48.64,924.16,Credit card
2024-12-10,ORD000900,Radiator,Cooling system,Retail,27,53.55,1445.85,Cash
2020-01-06,ORD000901,Water Pump,Cooling system,Wholesale,35,55.6,1946.0,Transfer
2020-02-06,ORD000902,Water Pump,Cooling system,Wholesale,87,58.77,5112.99,Check
2020-03-25,ORD000903,Water Pump,Cooling system,Retail,72,65.91,4745.52,Credit card
2020-04-16,ORD000904,Water Pump,Cooling system,Retail,65,81.79,5316.35,Cash
2020-05-10,ORD000905,Water Pump,Cooling system,Wholesale,53,46.64,2471.92,Transfer
2020-06-27,ORD000906,Water Pump,Cooling system,Wholesale,46,77.46,3563.16,Transfer
2020-07-25,ORD000907,Water Pump,Cooling system,Wholesale,67,46.43,3110.81,Check
2020-08-19,ORD000908,Water Pump,Cooling system,Retail,34,64.8,2203.2,Transfer
2020-09-30,ORD000909,Water Pump,Cooling system,Retail,70,71.37,4995.9,Credit card
2020-10-15,ORD000910,Water Pump,Cooling system,Wholesale,52,64.1,3333.2,Cash
2020-11-10,ORD000911,Water Pump,Cooling system,Wholesale,77,71.75,5524.75,Transfer
2020-12-30,ORD000912,Water Pump,Cooling system,Retail,55,58.06,3193.3,Cash
2021-01-22,ORD000913,Water Pump,Cooling system,Wholesale,78,83.22,6491.16,Check
2021-02-08,ORD000914,Water Pump,Cooling system,Wholesale,70,36.26,2538.2,Transfer
2021-03-05,ORD000915,Water Pump,Cooling system,Retail,74,66.85,4946.9,Transfer
2021-04-02,ORD000916,Water Pump,Cooling system,Retail,54,42.75,2308.5,Check
2021-05-24,ORD000917,Water Pump,Cooling system,Wholesale,62,45.26,2806.12,Credit card
2021-06-15,ORD000918,Water Pump,Cooling system,Wholesale,40,71.36,2854.4,Transfer
2021-07-29,ORD000919,Water Pump,Cooling system,Retail,64,71.06,4547.84,Transfer
2021-08-16,ORD000920,Water Pump,Cooling system,Retail,56,41.72,2336.32,Credit card
2021-09-01,ORD000921,Water Pump,Cooling system,Retail,70,73.74,5161.8,Transfer
2021-10-23,ORD000922,Water Pump,Cooling system,Wholesale,69,74.05,5109.45,Credit card
2021-11-24,ORD000923,Water Pump,Cooling system,Retail,75,63.08,4731.0,Transfer
2021-12-27,ORD000924,Water Pump,Cooling system,Wholesale,58,79.02,4583.16,Cash
2022-01-25,ORD000925,Water Pump,Cooling system,Wholesale,60,67.14,4028.4,Check
