date,order_number,product_name,category,customer_type,quantity,unit_price,total_amount,payment_method
2023-05-11,ORD016640,Shock Absorber,Suspension & traction,Wholesale,3,4189.37,12568.11,Check
2023-05-11,ORD016642,Shock Absorber,Suspension & traction,Wholesale,3,4041.65,12124.95,Cash
2023-05-11,ORD016644,Shock Absorber,Suspension & traction,Wholesale,4,3756.27,15025.08,Bank Transfer
2023-05-12,ORD011190,Brake Pads,Braking system,Wholesale,2,985.54,1971.08,Bank Transfer
2023-05-12,ORD011197,Brake Pads,Braking system,Retail,1,1054.4,1054.4,Cash
2023-05-12,ORD011198,Brake Pads,Braking system,Wholesale,1,1542.6,1542.6,Cash
2023-05-12,ORD011213,Brake Pads,Braking system,Retail,2,965.49,1930.98,Cash
2023-05-12,ORD011229,Brake Pads,Braking system,Retail,2,1165.8,2331.6,Bank Transfer
2023-05-12,ORD011234,Brake Pads,Braking system,Wholesale,2,1132.96,2265.92,Maya
2023-05-12,ORD011239,Brake Pads,Braking system,Retail,2,1201.72,2403.44,Check
2023-05-12,ORD011261,Brake Pads,Braking system,Wholesale,2,1054.62,2109.24,Cash
2023-05-12,ORD025858,Catalytic Converter,Exhaust system,Wholesale,2,17103.13,34206.26,Bank Transfer
2023-05-12,ORD025893,Catalytic Converter,Exhaust system,Wholesale,1,19641.78,19641.78,GCash
2023-05-12,ORD025948,Catalytic Converter,Exhaust system,Retail,2,13763.44,27526.88,Cash
2023-05-12,ORD025958,Catalytic Converter,Exhaust system,Wholesale,2,22073.48,44146.96,Check
2023-05-12,ORD025970,Catalytic Converter,Exhaust system,Retail,2,23459.27,46918.54,Bank Transfer
2023-05-12,ORD025979,Catalytic Converter,Exhaust system,Wholesale,1,18292.25,18292.25,Cash
2023-05-12,ORD002493,Oil Filter,Engine system,Retail,2,199.3,398.6,GCash
2023-05-12,ORD002526,Oil Filter,Engine system,Retail,1,169.29,169.29,Check
2023-05-12,ORD002536,Oil Filter,Engine system,Wholesale,1,198.92,198.92,Check
2023-05-12,ORD016571,Shock Absorber,Suspension & traction,Retail,3,2422.18,7266.54,Maya
2023-05-12,ORD016578,Shock Absorber,Suspension & traction,Retail,1,3718.58,3718.58,Maya
2023-05-12,ORD019508,Wheel Bearing,Drivetrain,Wholesale,2,2601.23,5202.46,Maya
2023-05-12,ORD019528,Wheel Bearing,Drivetrain,Retail,4,2118.9,8475.6,Maya
2023-05-12,ORD019530,Wheel Bearing,Drivetrain,Wholesale,2,1932.65,3865.3,Maya
2023-05-13,ORD006895,Air Filter,Engine system,Wholesale,1,238.53,238.53,Cash
2023-05-13,ORD023008,Alternator,Electrical system,Wholesale,2,9182.24,18364.48,Bank Transfer
2023-05-13,ORD023011,Alternator,Electrical system,Wholesale,2,8198.52,16397.04,Maya
2023-05-13,ORD011246,Brake Pads,Braking system,Wholesale,2,1080.52,2161.04,Check
2023-05-13,ORD011248,Brake Pads,Braking system,Wholesale,1,1005.6,1005.6,GCash
2023-05-13,ORD011249,Brake Pads,Braking system,Wholesale,1,1248.09,1248.09,Bank Transfer
2023-05-13,ORD025868,Catalytic Converter,Exhaust system,Retail,3,16204.43,48613.29,Check
2023-05-13,ORD025885,Catalytic Converter,Exhaust system,Retail,3,17780.77,53342.31,Maya
2023-05-13,ORD025888,Catalytic Converter,Exhaust system,Retail,1,21418.29,21418.29,GCash
2023-05-13,ORD025940,Catalytic Converter,Exhaust system,Wholesale,1,19010.64,19010.64,Cash
2023-05-13,ORD025941,Catalytic Converter,Exhaust system,Wholesale,1,14106.66,14106.66,Bank Transfer
2023-05-13,ORD025957,Catalytic Converter,Exhaust system,Wholesale,2,18168.64,36337.28,Cash
2023-05-13,ORD025963,Catalytic Converter,Exhaust system,Wholesale,3,16147.75,48443.25,Maya
2023-05-13,ORD002479,Oil Filter,Engine system,Wholesale,2,145.82,291.64,GCash
2023-05-13,ORD002515,Oil Filter,Engine system,Retail,1,255.08,255.08,Maya
2023-05-13,ORD002525,Oil Filter,Engine system,Wholesale,2,165.31,330.62,Maya
2023-05-13,ORD002537,Oil Filter,Engine system,Retail,1,169.76,169.76,Bank Transfer
2023-05-13,ORD016588,Shock Absorber,Suspension & traction,Retail,1,4118.09,4118.09,Bank Transfer
2023-05-13,ORD019541,Wheel Bearing,Drivetrain,Wholesale,1,2439.75,2439.75,GCash
2023-05-14,ORD006883,Air Filter,Engine system,Retail,1,266.97,266.97,Maya
2023-05-14,ORD006888,Air Filter,Engine system,Wholesale,3,357.83,1073.49,Bank Transfer
2023-05-14,ORD006889,Air Filter,Engine system,Wholesale,2,228.75,457.5,GCash
2023-05-14,ORD006922,Air Filter,Engine system,Retail,2,357.25,714.5,Cash
2023-05-14,ORD011235,Brake Pads,Braking system,Retail,2,1499.45,2998.9,GCash
2023-05-14,ORD025860,Catalytic Converter,Exhaust system,Wholesale,2,14076.57,28153.14,Maya
2023-05-14,ORD025863,Catalytic Converter,Exhaust system,Wholesale,1,16829.02,16829.02,Cash
2023-05-14,ORD025878,Catalytic Converter,Exhaust system,Retail,1,15042.2,15042.2,GCash
2023-05-14,ORD025907,Catalytic Converter,Exhaust system,Retail,1,14842.42,14842.42,GCash
2023-05-14,ORD002495,Oil Filter,Engine system,Wholesale,1,189.17,189.17,Check
2023-05-14,ORD002543,Oil Filter,Engine system,Retail,2,157.03,314.06,Maya
2023-05-14,ORD016598,Shock Absorber,Suspension & traction,Wholesale,2,3542.02,7084.04,Cash
2023-05-14,ORD016638,Shock Absorber,Suspension & traction,Retail,1,3480.3,3480.3,Check
2023-05-14,ORD019521,Wheel Bearing,Drivetrain,Retail,2,2375.6,4751.2,Cash
2023-05-15,ORD006887,Air Filter,Engine system,Retail,3,234.75,704.25,Maya
2023-05-15,ORD006898,Air Filter,Engine system,Retail,3,274.27,822.81,Check
2023-05-15,ORD006905,Air Filter,Engine system,Wholesale,2,310.58,621.16,GCash
2023-05-15,ORD006908,Air Filter,Engine system,Retail,2,225.28,450.56,Cash
2023-05-15,ORD006910,Air Filter,Engine system,Wholesale,2,238.81,477.62,GCash
2023-05-15,ORD023001,Alternator,Electrical system,Retail,2,10548.98,21097.96,Check
2023-05-15,ORD023009,Alternator,Electrical system,Retail,1,7126.26,7126.26,Bank Transfer
2023-05-15,ORD011204,Brake Pads,Braking system,Wholesale,1,1579.7,1579.7,Check
2023-05-15,ORD011243,Brake Pads,Braking system,Retail,1,1117.83,1117.83,GCash
2023-05-15,ORD011244,Brake Pads,Braking system,Wholesale,1,1384.21,1384.21,Cash
2023-05-15,ORD025879,Catalytic Converter,Exhaust system,Retail,1,19867.02,19867.02,Maya
2023-05-15,ORD025889,Catalytic Converter,Exhaust system,Retail,1,16811.42,16811.42,Cash
2023-05-15,ORD025923,Catalytic Converter,Exhaust system,Retail,1,18952.44,18952.44,Cash
2023-05-15,ORD025960,Catalytic Converter,Exhaust system,Wholesale,2,18433.18,36866.36,Cash
2023-05-15,ORD002500,Oil Filter,Engine system,Retail,3,166.64,499.92,Maya
2023-05-15,ORD019512,Wheel Bearing,Drivetrain,Retail,1,2369.54,2369.54,Check
2023-05-15,ORD019538,Wheel Bearing,Drivetrain,Retail,2,2663.38,5326.76,Check
2023-05-15,ORD019552,Wheel Bearing,Drivetrain,Wholesale,1,1601.26,1601.26,Maya
2023-05-15,ORD019553,Wheel Bearing,Drivetrain,Retail,3,2830.1,8490.3,Bank Transfer
2023-05-16,ORD006911,Air Filter,Engine system,Wholesale,2,295.46,590.92,Cash
2023-05-16,ORD022999,Alternator,Electrical system,Wholesale,2,9786.54,19573.08,Check
2023-05-16,ORD011199,Brake Pads,Braking system,Wholesale,1,1092.11,1092.11,Check
2023-05-16,ORD011227,Brake Pads,Braking system,Wholesale,1,1320.28,1320.28,GCash
2023-05-16,ORD011233,Brake Pads,Braking system,Retail,1,1290.97,1290.97,Check
2023-05-16,ORD011247,Brake Pads,Braking system,Retail,2,1527.97,3055.94,Maya
2023-05-16,ORD025876,Catalytic Converter,Exhaust system,Retail,2,21486.85,42973.7,Maya
2023-05-16,ORD025894,Catalytic Converter,Exhaust system,Wholesale,1,23026.13,23026.13,Bank Transfer
2023-05-16,ORD025911,Catalytic Converter,Exhaust system,Retail,3,13575.87,40727.61,GCash
2023-05-16,ORD025915,Catalytic Converter,Exhaust system,Wholesale,1,23307.2,23307.2,Maya
2023-05-16,ORD025925,Catalytic Converter,Exhaust system,Wholesale,1,19909.9,19909.9,GCash
2023-05-16,ORD025930,Catalytic Converter,Exhaust system,Retail,2,20872.6,41745.2,Check
2023-05-16,ORD002476,Oil Filter,Engine system,Retail,2,173.86,347.72,Cash
2023-05-16,ORD002494,Oil Filter,Engine system,Wholesale,1,181.58,181.58,Bank Transfer
2023-05-16,ORD002529,Oil Filter,Engine system,Wholesale,2,173.05,346.1,Cash
2023-05-16,ORD016583,Shock Absorber,Suspension & traction,Retail,1,2596.7,2596.7,Check
2023-05-16,ORD016607,Shock Absorber,Suspension & traction,Wholesale,1,2847.15,2847.15,Cash
2023-05-16,ORD016613,Shock Absorber,Suspension & traction,Retail,3,3753.57,11260.71,GCash
2023-05-16,ORD016635,Shock Absorber,Suspension & traction,Retail,2,3382.91,6765.82,Check
2023-05-16,ORD019511,Wheel Bearing,Drivetrain,Wholesale,1,2567.22,2567.22,Bank Transfer
2023-05-16,ORD019514,Wheel Bearing,Drivetrain,Retail,1,2337.77,2337.77,Bank Transfer
2023-05-16,ORD019559,Wheel Bearing,Drivetrain,Retail,1,2277.54,2277.54,Bank Transfer
2023-05-16,ORD019562,Wheel Bearing,Drivetrain,Wholesale,2,2602.7,5205.4,Check
2023-05-17,ORD006894,Air Filter,Engine system,Wholesale,1,318.25,318.25,Cash
2023-05-17,ORD006931,Air Filter,Engine system,Retail,1,323.27,323.27,GCash
2023-05-17,ORD023004,Alternator,Electrical system,Wholesale,1,11212.99,11212.99,Maya
2023-05-17,ORD023013,Alternator,Electrical system,Wholesale,1,10815.38,10815.38,GCash
2023-05-17,ORD023020,Alternator,Electrical system,Wholesale,1,10184.44,10184.44,Maya
2023-05-17,ORD011178,Brake Pads,Braking system,Retail,3,1542.02,4626.06,Bank Transfer
2023-05-17,ORD011192,Brake Pads,Braking system,Wholesale,1,1308.55,1308.55,Maya
2023-05-17,ORD025857,Catalytic Converter,Exhaust system,Retail,1,17245.68,17245.68,Maya
2023-05-17,ORD025899,Catalytic Converter,Exhaust system,Wholesale,3,19879.39,59638.17,GCash
2023-05-17,ORD025901,Catalytic Converter,Exhaust system,Retail,1,21172.46,21172.46,Cash
2023-05-17,ORD025909,Catalytic Converter,Exhaust system,Wholesale,2,17885.12,35770.24,Bank Transfer
2023-05-17,ORD025916,Catalytic Converter,Exhaust system,Wholesale,1,21267.22,21267.22,Cash
2023-05-17,ORD025973,Catalytic Converter,Exhaust system,Wholesale,2,19338.77,38677.54,Cash
2023-05-17,ORD025978,Catalytic Converter,Exhaust system,Retail,1,18080.73,18080.73,Cash
2023-05-17,ORD002486,Oil Filter,Engine system,Wholesale,1,179.84,179.84,Cash
2023-05-17,ORD002489,Oil Filter,Engine system,Wholesale,2,147.38,294.76,Bank Transfer
2023-05-17,ORD002496,Oil Filter,Engine system,Wholesale,1,216.6,216.6,GCash
2023-05-17,ORD002522,Oil Filter,Engine system,Retail,1,229.65,229.65,Check
2023-05-17,ORD002547,Oil Filter,Engine system,Retail,2,141.42,282.84,Maya
2023-05-17,ORD016589,Shock Absorber,Suspension & traction,Wholesale,1,3793.43,3793.43,GCash
2023-05-17,ORD019542,Wheel Bearing,Drivetrain,Wholesale,1,1865.4,1865.4,Check
2023-05-18,ORD006880,Air Filter,Engine system,Wholesale,1,345.08,345.08,Cash
2023-05-18,ORD006921,Air Filter,Engine system,Wholesale,1,261.03,261.03,Maya
2023-05-18,ORD023022,Alternator,Electrical system,Retail,3,11064.98,33194.94,Maya
2023-05-18,ORD011208,Brake Pads,Braking system,Retail,1,962.06,962.06,Check
2023-05-18,ORD011245,Brake Pads,Braking system,Wholesale,2,1580.65,3161.3,Bank Transfer
2023-05-18,ORD011254,Brake Pads,Braking system,Wholesale,2,1240.05,2480.1,GCash
2023-05-18,ORD011256,Brake Pads,Braking system,Retail,3,1151.54,3454.62,GCash
2023-05-18,ORD025854,Catalytic Converter,Exhaust system,Wholesale,1,20774.44,20774.44,Check
2023-05-18,ORD025880,Catalytic Converter,Exhaust system,Wholesale,2,15043.5,30087.0,Maya
2023-05-18,ORD025902,Catalytic Converter,Exhaust system,Wholesale,1,13865.26,13865.26,Cash
2023-05-18,ORD025933,Catalytic Converter,Exhaust system,Retail,1,19374.83,19374.83,Maya
2023-05-18,ORD025955,Catalytic Converter,Exhaust system,Retail,2,12394.73,24789.46,Bank Transfer
2023-05-18,ORD002466,Oil Filter,Engine system,Wholesale,3,208.21,624.63,Cash
2023-05-18,ORD002480,Oil Filter,Engine system,Retail,2,147.12,294.24,Cash
2023-05-18,ORD002531,Oil Filter,Engine system,Retail,3,164.66,493.98,Bank Transfer
2023-05-18,ORD016603,Shock Absorber,Suspension & traction,Wholesale,2,3034.4,6068.8,Bank Transfer
2023-05-18,ORD016623,Shock Absorber,Suspension & traction,Wholesale,2,4144.81,8289.62,Bank Transfer
2023-05-19,ORD006896,Air Filter,Engine system,Wholesale,3,285.5,856.5,Maya
2023-05-19,ORD006903,Air Filter,Engine system,Wholesale,1,340.18,340.18,Maya
2023-05-19,ORD022998,Alternator,Electrical system,Wholesale,2,8702.23,17404.46,Check
2023-05-19,ORD011182,Brake Pads,Braking system,Wholesale,1,1005.08,1005.08,Bank Transfer
2023-05-19,ORD011220,Brake Pads,Braking system,Wholesale,1,1136.14,1136.14,Cash
2023-05-19,ORD011228,Brake Pads,Braking system,Wholesale,1,1570.84,1570.84,Maya
2023-05-19,ORD025870,Catalytic Converter,Exhaust system,Wholesale,1,12319.05,12319.05,Bank Transfer
2023-05-19,ORD025875,Catalytic Converter,Exhaust system,Retail,1,22339.57,22339.57,Bank Transfer
2023-05-19,ORD025890,Catalytic Converter,Exhaust system,Wholesale,2,22085.98,44171.96,GCash
2023-05-19,ORD025910,Catalytic Converter,Exhaust system,Wholesale,1,17161.76,17161.76,Bank Transfer
2023-05-19,ORD025913,Catalytic Converter,Exhaust system,Wholesale,1,21814.2,21814.2,Cash
2023-05-19,ORD025922,Catalytic Converter,Exhaust system,Retail,2,15653.94,31307.88,Bank Transfer
2023-05-19,ORD025932,Catalytic Converter,Exhaust system,Retail,2,23350.95,46701.9,GCash
2023-05-19,ORD025959,Catalytic Converter,Exhaust system,Wholesale,2,14813.2,29626.4,Bank Transfer
2023-05-19,ORD002520,Oil Filter,Engine system,Retail,1,184.17,184.17,Bank Transfer
2023-05-19,ORD002553,Oil Filter,Engine system,Retail,2,167.19,334.38,Check
2023-05-19,ORD016652,Shock Absorber,Suspension & traction,Wholesale,2,3284.57,6569.14,Cash
2023-05-19,ORD019518,Wheel Bearing,Drivetrain,Wholesale,1,2530.05,2530.05,Check
2023-05-20,ORD006913,Air Filter,Engine system,Wholesale,1,341.55,341.55,GCash
2023-05-20,ORD023031,Alternator,Electrical system,Retail,2,7752.84,15505.68,Check
2023-05-20,ORD025856,Catalytic Converter,Exhaust system,Wholesale,1,21207.12,21207.12,Cash
2023-05-20,ORD025976,Catalytic Converter,Exhaust system,Wholesale,1,14100.15,14100.15,Maya
2023-05-20,ORD002490,Oil Filter,Engine system,Wholesale,1,167.01,167.01,GCash
2023-05-20,ORD002511,Oil Filter,Engine system,Retail,1,193.83,193.83,Check
2023-05-20,ORD002513,Oil Filter,Engine system,Retail,1,171.48,171.48,GCash
2023-05-20,ORD002530,Oil Filter,Engine system,Wholesale,1,182.45,182.45,Cash
2023-05-20,ORD002534,Oil Filter,Engine system,Retail,1,212.62,212.62,Bank Transfer
2023-05-20,ORD016575,Shock Absorber,Suspension & traction,Wholesale,2,3150.36,6300.72,GCash
2023-05-20,ORD016581,Shock Absorber,Suspension & traction,Retail,2,3104.98,6209.96,GCash
2023-05-20,ORD016605,Shock Absorber,Suspension & traction,Retail,1,3848.71,3848.71,Bank Transfer
2023-05-20,ORD016624,Shock Absorber,Suspension & traction,Wholesale,2,3286.4,6572.8,Bank Transfer
2023-05-20,ORD019547,Wheel Bearing,Drivetrain,Retail,2,2613.08,5226.16,Cash
2023-05-20,ORD019560,Wheel Bearing,Drivetrain,Retail,1,2508.9,2508.9,Bank Transfer
2023-05-21,ORD006884,Air Filter,Engine system,Wholesale,4,263.38,1053.52,Maya
2023-05-21,ORD006886,Air Filter,Engine system,Wholesale,1,232.24,232.24,Bank Transfer
2023-05-21,ORD023003,Alternator,Electrical system,Wholesale,1,8696.16,8696.16,Bank Transfer
2023-05-21,ORD023014,Alternator,Electrical system,Retail,1,12304.92,12304.92,Cash
2023-05-21,ORD023021,Alternator,Electrical system,Wholesale,1,10991.98,10991.98,Check
2023-05-21,ORD023029,Alternator,Electrical system,Retail,3,6998.14,20994.42,Maya
2023-05-21,ORD011218,Brake Pads,Braking system,Retail,3,1218.08,3654.24,Check
2023-05-21,ORD011232,Brake Pads,Braking system,Retail,2,1288.15,2576.3,Check
2023-05-21,ORD025877,Catalytic Converter,Exhaust system,Retail,1,23912.44,23912.44,GCash
2023-05-21,ORD002517,Oil Filter,Engine system,Wholesale,1,175.57,175.57,Check
2023-05-21,ORD002540,Oil Filter,Engine system,Wholesale,2,172.14,344.28,Maya
2023-05-21,ORD016601,Shock Absorber,Suspension & traction,Retail,1,3823.25,3823.25,Bank Transfer
2023-05-21,ORD016608,Shock Absorber,Suspension & traction,Retail,2,3114.41,6228.82,Bank Transfer
2023-05-21,ORD016639,Shock Absorber,Suspension & traction,Wholesale,1,2634.74,2634.74,Cash
2023-05-21,ORD019523,Wheel Bearing,Drivetrain,Wholesale,1,2581.0,2581.0,Maya
2023-05-22,ORD006909,Air Filter,Engine system,Wholesale,3,359.87,1079.61,Check
2023-05-22,ORD023026,Alternator,Electrical system,Wholesale,2,12053.3,24106.6,GCash
2023-05-22,ORD011180,Brake Pads,Braking system,Wholesale,1,1529.77,1529.77,Maya
2023-05-22,ORD011251,Brake Pads,Braking system,Retail,3,1069.15,3207.45,Maya
2023-05-22,ORD011258,Brake Pads,Braking system,Retail,2,1361.48,2722.96,Cash
2023-05-22,ORD025851,Catalytic Converter,Exhaust system,Wholesale,1,12066.55,12066.55,Maya
2023-05-22,ORD025935,Catalytic Converter,Exhaust system,Retail,2,14616.7,29233.4,Maya
2023-05-22,ORD025961,Catalytic Converter,Exhaust system,Retail,1,18908.01,18908.01,Check
2023-05-22,ORD025962,Catalytic Converter,Exhaust system,Wholesale,1,19776.22,19776.22,Maya
2023-05-22,ORD025990,Catalytic Converter,Exhaust system,Retail,1,14398.49,14398.49,Cash
2023-05-22,ORD002499,Oil Filter,Engine system,Wholesale,3,190.21,570.63,Maya
2023-05-22,ORD002503,Oil Filter,Engine system,Wholesale,1,247.66,247.66,Cash
2023-05-22,ORD002516,Oil Filter,Engine system,Wholesale,2,165.6,331.2,Check
2023-05-22,ORD016592,Shock Absorber,Suspension & traction,Retail,2,3720.88,7441.76,Cash
2023-05-22,ORD016610,Shock Absorber,Suspension & traction,Retail,1,3015.48,3015.48,Maya
2023-05-22,ORD016651,Shock Absorber,Suspension & traction,Retail,3,3576.78,10730.34,GCash
2023-05-22,ORD019517,Wheel Bearing,Drivetrain,Wholesale,3,1938.88,5816.64,Maya
2023-05-22,ORD019540,Wheel Bearing,Drivetrain,Retail,1,1717.41,1717.41,Check
2023-05-22,ORD019561,Wheel Bearing,Drivetrain,Wholesale,2,2202.06,4404.12,Bank Transfer
2023-05-23,ORD023019,Alternator,Electrical system,Wholesale,1,11638.6,11638.6,Bank Transfer
2023-05-23,ORD023032,Alternator,Electrical system,Retail,1,7469.87,7469.87,Bank Transfer
2023-05-23,ORD011177,Brake Pads,Braking system,Retail,2,1288.63,2577.26,GCash
2023-05-23,ORD011205,Brake Pads,Braking system,Retail,1,1483.34,1483.34,Maya
2023-05-23,ORD011240,Brake Pads,Braking system,Retail,1,990.52,990.52,Cash
2023-05-23,ORD025866,Catalytic Converter,Exhaust system,Wholesale,2,14925.09,29850.18,Check
2023-05-23,ORD002492,Oil Filter,Engine system,Retail,1,221.69,221.69,Bank Transfer
2023-05-23,ORD002545,Oil Filter,Engine system,Wholesale,2,196.19,392.38,Check
2023-05-23,ORD016563,Shock Absorber,Suspension & traction,Wholesale,2,2958.47,5916.94,Cash
2023-05-23,ORD016572,Shock Absorber,Suspension & traction,Retail,1,2421.83,2421.83,GCash
2023-05-23,ORD016597,Shock Absorber,Suspension & traction,Wholesale,2,3074.15,6148.3,Maya
2023-05-23,ORD016625,Shock Absorber,Suspension & traction,Retail,2,3952.86,7905.72,Check
2023-05-23,ORD019529,Wheel Bearing,Drivetrain,Wholesale,2,1886.07,3772.14,Bank Transfer
2023-05-23,ORD019557,Wheel Bearing,Drivetrain,Wholesale,1,2599.06,2599.06,GCash
2023-05-24,ORD006914,Air Filter,Engine system,Wholesale,2,304.04,608.08,Check
2023-05-24,ORD006926,Air Filter,Engine system,Retail,1,247.3,247.3,Check
2023-05-24,ORD006930,Air Filter,Engine system,Wholesale,2,314.79,629.58,Maya
2023-05-24,ORD023030,Alternator,Electrical system,Wholesale,1,10593.01,10593.01,Cash
2023-05-24,ORD025850,Catalytic Converter,Exhaust system,Wholesale,3,14442.52,43327.56,GCash
2023-05-24,ORD025936,Catalytic Converter,Exhaust system,Retail,1,21270.16,21270.16,Maya
2023-05-24,ORD025951,Catalytic Converter,Exhaust system,Wholesale,2,19614.21,39228.42,Bank Transfer
2023-05-24,ORD025983,Catalytic Converter,Exhaust system,Retail,1,16116.77,16116.77,GCash
2023-05-24,ORD002532,Oil Filter,Engine system,Wholesale,1,205.66,205.66,Bank Transfer
2023-05-24,ORD016582,Shock Absorber,Suspension & traction,Retail,2,3360.19,6720.38,Maya
2023-05-24,ORD016591,Shock Absorber,Suspension & traction,Retail,2,3238.12,6476.24,Cash
2023-05-24,ORD016593,Shock Absorber,Suspension & traction,Retail,1,3982.58,3982.58,Maya
2023-05-24,ORD016631,Shock Absorber,Suspension & traction,Wholesale,1,2640.64,2640.64,Check
2023-05-24,ORD019516,Wheel Bearing,Drivetrain,Wholesale,1,1931.5,1931.5,Check
2023-05-24,ORD019543,Wheel Bearing,Drivetrain,Retail,1,2332.88,2332.88,GCash
2023-05-24,ORD019556,Wheel Bearing,Drivetrain,Retail,1,1844.85,1844.85,Bank Transfer
2023-05-24,ORD019558,Wheel Bearing,Drivetrain,Wholesale,1,1817.44,1817.44,Bank Transfer
2023-05-25,ORD006897,Air Filter,Engine system,Retail,3,319.02,957.06,Maya
2023-05-25,ORD006918,Air Filter,Engine system,Retail,2,338.21,676.42,GCash
2023-05-25,ORD023010,Alternator,Electrical system,Retail,3,6846.13,20538.39,GCash
2023-05-25,ORD011181,Brake Pads,Braking system,Retail,2,1404.55,2809.1,GCash
2023-05-25,ORD011209,Brake Pads,Braking system,Wholesale,2,1123.34,2246.68,Cash
2023-05-25,ORD025905,Catalytic Converter,Exhaust system,Retail,3,17796.5,53389.5,Cash
2023-05-25,ORD025906,Catalytic Converter,Exhaust system,Wholesale,3,22352.13,67056.39,Bank Transfer
2023-05-25,ORD025980,Catalytic Converter,Exhaust system,Wholesale,3,20285.46,60856.38,Check
2023-05-25,ORD025987,Catalytic Converter,Exhaust system,Wholesale,2,15327.28,30654.56,Bank Transfer
2023-05-25,ORD002475,Oil Filter,Engine system,Retail,3,225.05,675.15,Cash
2023-05-25,ORD002487,Oil Filter,Engine system,Wholesale,2,257.16,514.32,Maya
2023-05-25,ORD002551,Oil Filter,Engine system,Wholesale,1,244.48,244.48,Maya
2023-05-25,ORD016565,Shock Absorber,Suspension & traction,Retail,1,4141.69,4141.69,GCash
2023-05-25,ORD019531,Wheel Bearing,Drivetrain,Retail,1,1873.23,1873.23,Cash
2023-05-25,ORD019536,Wheel Bearing,Drivetrain,Retail,2,1817.14,3634.28,Cash
2023-05-26,ORD006925,Air Filter,Engine system,Retail,1,322.08,322.08,Cash
2023-05-26,ORD023000,Alternator,Electrical system,Wholesale,2,12109.4,24218.8,Maya
2023-05-26,ORD023024,Alternator,Electrical system,Retail,1,11761.01,11761.01,Cash
2023-05-26,ORD023027,Alternator,Electrical system,Retail,1,12420.86,12420.86,GCash
2023-05-26,ORD025900,Catalytic Converter,Exhaust system,Retail,1,15521.46,15521.46,Check
2023-05-26,ORD025920,Catalytic Converter,Exhaust system,Wholesale,1,12668.44,12668.44,Bank Transfer
2023-05-26,ORD025945,Catalytic Converter,Exhaust system,Wholesale,1,13288.08,13288.08,Cash
2023-05-26,ORD002478,Oil Filter,Engine system,Retail,2,169.8,339.6,Check
2023-05-26,ORD002504,Oil Filter,Engine system,Wholesale,3,156.83,470.49,Bank Transfer
2023-05-26,ORD002518,Oil Filter,Engine system,Wholesale,3,195.78,587.34,Bank Transfer
2023-05-26,ORD002524,Oil Filter,Engine system,Wholesale,2,240.34,480.68,Bank Transfer
2023-05-26,ORD002535,Oil Filter,Engine system,Retail,3,226.15,678.45,GCash
2023-05-26,ORD016580,Shock Absorber,Suspension & traction,Retail,2,3503.97,7007.94,Check
2023-05-26,ORD016615,Shock Absorber,Suspension & traction,Wholesale,1,3805.5,3805.5,Check
2023-05-26,ORD016641,Shock Absorber,Suspension & traction,Retail,2,3618.25,7236.5,GCash
2023-05-26,ORD019519,Wheel Bearing,Drivetrain,Retail,1,2568.09,2568.09,Cash
2023-05-26,ORD019550,Wheel Bearing,Drivetrain,Wholesale,1,2095.47,2095.47,Check
2023-05-27,ORD006892,Air Filter,Engine system,Retail,1,284.98,284.98,GCash
2023-05-27,ORD006904,Air Filter,Engine system,Wholesale,1,297.81,297.81,Check
2023-05-27,ORD006933,Air Filter,Engine system,Wholesale,1,300.3,300.3,Cash
2023-05-27,ORD011187,Brake Pads,Braking system,Wholesale,2,1050.89,2101.78,GCash
2023-05-27,ORD011200,Brake Pads,Braking system,Retail,1,1077.85,1077.85,GCash
2023-05-27,ORD011202,Brake Pads,Braking system,Retail,1,1123.11,1123.11,GCash
2023-05-27,ORD011212,Brake Pads,Braking system,Wholesale,1,1230.43,1230.43,Check
2023-05-27,ORD011216,Brake Pads,Braking system,Retail,1,1287.37,1287.37,Cash
2023-05-27,ORD011222,Brake Pads,Braking system,Retail,1,1051.2,1051.2,GCash
2023-05-27,ORD011223,Brake Pads,Braking system,Wholesale,1,1386.14,1386.14,Check
2023-05-27,ORD011238,Brake Pads,Braking system,Wholesale,1,1144.64,1144.64,Cash
2023-05-27,ORD011255,Brake Pads,Braking system,Wholesale,1,1298.17,1298.17,Maya
2023-05-27,ORD025938,Catalytic Converter,Exhaust system,Retail,1,19789.72,19789.72,Cash
2023-05-27,ORD025975,Catalytic Converter,Exhaust system,Wholesale,1,21625.06,21625.06,Check
2023-05-27,ORD025988,Catalytic Converter,Exhaust system,Wholesale,2,13779.02,27558.04,Maya
2023-05-27,ORD002469,Oil Filter,Engine system,Retail,2,146.61,293.22,Check
2023-05-27,ORD002501,Oil Filter,Engine system,Wholesale,2,177.38,354.76,Bank Transfer
2023-05-27,ORD002507,Oil Filter,Engine system,Wholesale,1,197.26,197.26,Maya
2023-05-27,ORD002539,Oil Filter,Engine system,Wholesale,1,190.85,190.85,Bank Transfer
2023-05-27,ORD002544,Oil Filter,Engine system,Retail,2,141.33,282.66,GCash
2023-05-27,ORD016570,Shock Absorber,Suspension & traction,Wholesale,1,2699.03,2699.03,GCash
2023-05-27,ORD016612,Shock Absorber,Suspension & traction,Wholesale,1,4126.69,4126.69,Bank Transfer
2023-05-27,ORD016628,Shock Absorber,Suspension & traction,Wholesale,1,2500.06,2500.06,Maya
